pytanie,odpowiedz_wygenerowana
"Jakie warunki należy spełnić, aby uzyskać zaliczenie przedmiotu ""Systemy wspomagania decyzji"" i co dokładnie jest oceniane?","Sorry, I encountered an error while generating the response."
Komu student powinien przekazać wypełnioną przez pracodawcę ankietę po odbyciu praktyk?,"Sorry, I encountered an error while generating the response."
W jakim zakładzie na Wydziale MiNI pracuje dr inż. Magdalena Jasionowska-Skop i jakie są jej główne zainteresowania naukowe?,"Sorry, I encountered an error while generating the response."
"Z kim student powinien ustalać szczegóły dofinansowania kosztów zakwaterowania i dojazdów, jeśli odbywa praktykę poza stałym miejscem zamieszkania i siedzibą uczelni?","Sorry, I encountered an error while generating the response."
"Na którym semestrze studiów pierwszego stopnia na kierunku Matematyka realizowany jest przedmiot ""Modelowanie matematyczne""?","Sorry, I encountered an error while generating the response."
Do kiedy studenci mogą składać wnioski o stypendium Ministra za znaczące osiągnięcia na rok akademicki 2025/2026?,"Sorry, I encountered an error while generating the response."
"Jakie przedmioty należy zaliczyć wcześniej (jako wymagania wstępne), aby móc uczestniczyć w zajęciach z przedmiotu obieralnego ""Gry kombinatoryczne""?","Sorry, I encountered an error while generating the response."
Jaki jest próg dochodowy uprawniający do otrzymywania stypendium socjalnego w roku akademickim 2025/2026?,"Sorry, I encountered an error while generating the response."
Jakie przedmioty mogą leżeć na stole studenta podczas pisania sprawdzianu lub egzaminu na Wydziale MiNI?,"Sorry, I encountered an error while generating the response."
Czym jest System Fair Play wykorzystywany na Wydziale MiNI?,"Sorry, I encountered an error while generating the response."
Ile wynosi opłata za wydanie duplikatu elektronicznej legitymacji studenckiej (ELS) i w jaki sposób należy ją wnieść?,"Sorry, I encountered an error while generating the response."
Na jakim etapie studiów zespół studentów rozpoczyna realizację pracy dyplomowej inżynierskiej?,"Sorry, I encountered an error while generating the response."
"Na jakiej podstawie wystawiana jest ocena z przedmiotu ""Matematyka popularna"" i ile punktów można maksymalnie zdobyć za poszczególne elementy?","Sorry, I encountered an error while generating the response."
Z jakim wyprzedzeniem promotor i recenzent mają obowiązek zamieścić recenzje pracy dyplomowej w systemie APD?,"Sorry, I encountered an error while generating the response."
Jaką wiedzę z zakresu modeli ryzyka zdobywa absolwent specjalności Probabilistyka i Modelowanie zgodnie z efektem uczenia się o symbolu MAD2PRiMO_W04?,"Sorry, I encountered an error while generating the response."
Kto pełni funkcję kierownika zamawiającego w Politechnice Warszawskiej w rozumieniu ustawy Prawo zamówień publicznych?,"Sorry, I encountered an error while generating the response."
"W którym semestrze studiów pierwszego stopnia na kierunku Matematyka i Analiza Danych realizowany jest przedmiot ""Wstęp do uczenia maszynowego"" i ile punktów ECTS można za niego uzyskać?","Sorry, I encountered an error while generating the response."
"Ile punktów ECTS należy uzyskać, aby otrzymać rejestrację na drugi semestr na studiach pierwszego stopnia?","Sorry, I encountered an error while generating the response."
Pod jakim numerem telefonu studenci kierunku Inżynieria i Analiza Danych mogą kontaktować się z dziekanatem w sprawach toku studiów?,"Sorry, I encountered an error while generating the response."
"Do kogo skierowany jest elitarny program ""Studia id"" (indywidualne studia dla najlepszych kandydatów i studentów)?","Sorry, I encountered an error while generating the response."
W jakich dniach i godzinach kandydaci zakwalifikowani na studia pierwszego stopnia mogą składać dokumenty rekrutacyjne w 2025 roku?,"Sorry, I encountered an error while generating the response."
Komu student odbywający praktykę studencką przekazuje ankietę wypełnioną przez pracodawcę (podmiot zewnętrzny)?,"Sorry, I encountered an error while generating the response."
W jaki sposób absolwenci studiów I stopnia na Wydziale MiNI mogą przepisać zrealizowane praktyki na studia magisterskie i na jakiej podstawie wypełniają niezbędne podanie?,"Sorry, I encountered an error while generating the response."
"Na jakim poziomie studiów realizowany jest przedmiot ""Siła nauki - granice poznania"" i ile punktów ECTS można za niego uzyskać?","Sorry, I encountered an error while generating the response."
"Jaką minimalną średnią ważoną ocen na pierwszym roku studiów pierwszego stopnia musi uzyskać student Wydziału MiNI, aby złożyć zgłoszenie do projektu ""Szkoła Orłów na PW""?","Sorry, I encountered an error while generating the response."
W jaki sposób w roku akademickim 2025/2026 należy złożyć wniosek o stypendium socjalne i jaki jest maksymalny próg dochodowy uprawniający do jego otrzymania?,"Sorry, I encountered an error while generating the response."
Jakie są konsekwencje stwierdzenia niesamodzielnej pracy studenta lub korzystania z niedozwolonych urządzeń podczas sprawdzianu na Wydziale MiNI?,"Sorry, I encountered an error while generating the response."
W jakiej formie i za pośrednictwem jakiego systemu studenci powinni składać podanie o urlop zdrowotny?,"Sorry, I encountered an error while generating the response."
Czy student musi złożyć wydrukowany egzemplarz pracy dyplomowej w dziekanacie?,"Sorry, I encountered an error while generating the response."
"Ile punktów minimum należy zdobyć, aby zaliczyć przedmiot ""Systemy wspomagania decyzji""?","Sorry, I encountered an error while generating the response."
"W którym semestrze na kierunku Inżynieria i Analiza Danych realizowany jest przedmiot ""Hurtownie danych i systemy Business Intelligence"" i ile punktów ECTS można za niego uzyskać?","Sorry, I encountered an error while generating the response."
Do kiedy i w jakim systemie należy złożyć wniosek o stypendium Ministra za znaczące osiągnięcia na rok akademicki 2025/2026?,"Sorry, I encountered an error while generating the response."
"Ile punktów ECTS musi zdobyć student studiów pierwszego stopnia, aby móc uzyskać rejestrację na trzeci semestr?","Sorry, I encountered an error while generating the response."
"Jakie są warunki punktowe zaliczenia przedmiotu ""Wnioskowanie rozmyte""?","Sorry, I encountered an error while generating the response."
Pod jakim numerem telefonu należy kontaktować się z dziekanatem w sprawach toku studiów na kierunku Inżynieria i Analiza Danych?,"Sorry, I encountered an error while generating the response."
Co ocenia Komisja podczas indywidualnego egzaminu dyplomowego?,"Sorry, I encountered an error while generating the response."
"Do kogo skierowany jest program indywidualnych studiów ""Studia id""?","Sorry, I encountered an error while generating the response."
W jakim pokoju w Gmachu MiNI urzęduje dr hab. inż. Jerzy Balicki i jaki jest jego adres e-mail?,"Sorry, I encountered an error while generating the response."
Czy student odbywający praktykę poza stałym miejscem zamieszkania i siedzibą uczelni może otrzymać na nią dofinansowanie?,"Sorry, I encountered an error while generating the response."
"W którym semestrze studiów pierwszego stopnia na kierunku Matematyka i Analiza Danych realizowany jest przedmiot ""Analiza zespolona 1"" i ile punktów ECTS student uzyskuje za jego zaliczenie?","Sorry, I encountered an error while generating the response."
"Ile minimum punktów ECTS z 60 możliwych musi zdobyć student studiów drugiego stopnia, aby uzyskać rejestrację na trzeci semestr?","Sorry, I encountered an error while generating the response."
"Jakie warunki musi spełnić student, aby zaliczyć przedmiot ""Gry kombinatoryczne""?","Sorry, I encountered an error while generating the response."
Jaki jest próg dochodowy na osobę w rodzinie uprawniający do ubiegania się o stypendium socjalne od 1 października 2025 roku?,"Sorry, I encountered an error while generating the response."
W jakich dniach i godzinach jest otwarty dziekanat na Wydziale MiNI?,"Sorry, I encountered an error while generating the response."
W których pokojach w Gmachu MiNI urzęduje dr inż. Krzysztof Kaczmarski i pod jakim numerem telefonu można się z nim skontaktować?,"Sorry, I encountered an error while generating the response."
W jaki sposób należy składać podanie o wypisanie z przedmiotu obieralnego?,"Sorry, I encountered an error while generating the response."
"Do czego służy ""System Fair Play"" w laboratoriach na Wydziale MiNI?","Sorry, I encountered an error while generating the response."
Ile czasu przed terminem egzaminu dyplomowego promotor oraz recenzent mają obowiązek zamieścić recenzje pracy w systemie APD?,"Sorry, I encountered an error while generating the response."
Pod jakim numerem telefonu należy kontaktować się z Całodobowym Centrum Kierowania Straży Akademickiej PW?,"Sorry, I encountered an error while generating the response."
"W którym semestrze studiów inżynierskich na kierunku Inżynieria i Analiza Danych realizowany jest przedmiot ""Hurtownie danych i systemy Business Intelligence"" i ile punktów ECTS można za niego uzyskać?","Sorry, I encountered an error while generating the response."
"Kto jest koordynatorem przedmiotu ""Matematyka popularna"" i ile punktów ECTS uzyskuje się za jego zaliczenie?","Sorry, I encountered an error while generating the response."
Kto udostępnia studentom odbywającym praktyki treść ankiety skierowanej do pracodawców?,"Sorry, I encountered an error while generating the response."
W ramach jakiego przedmiotu zespół rozpoczyna realizację inżynierskiej pracy dyplomowej?,"Sorry, I encountered an error while generating the response."
"Jaki dokument można złożyć w celu zaliczenia praktyk zawodowych, jeśli umowa z pracodawcą zawiera klauzulę poufności i student nie może udostępnić jej kopii?","Sorry, I encountered an error while generating the response."
"W którym semestrze studiów pierwszego stopnia na kierunku Matematyka realizowany jest przedmiot ""Modelowanie matematyczne"" i ile punktów ECTS student uzyskuje za jego zaliczenie?","Sorry, I encountered an error while generating the response."
W jakim dziale pracuje mgr Joanna Berlak i jaki jest jej numer telefonu służbowego?,"Sorry, I encountered an error while generating the response."
"Ile minimum punktów ECTS musi uzyskać student pierwszego stopnia, aby otrzymać rejestrację na trzeci semestr studiów?","Sorry, I encountered an error while generating the response."
